Trace,SymmetricFrobeniusNorm,upperBandwidth,Dimension,DiagonalMean,FrobeniusNorn,lowerBandwidth,nnz,ColumnVariance,solver,class
-57043.8,202341,416,22835,-2.49808,829000000,493,57087.5,577538,18524981,bad
-57043.8,202341,416,22835,-2.49808,829000000,493,57087.5,577538,37052869,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,89565283,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,91036839,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,45869639,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,45869638,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,45869637,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,47942867,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,89269802,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,89269803,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,89269801,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,89269804,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,30870721,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,53302993,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,30870720,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,64278029,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,44526267,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,17734818,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,95762352,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,49834417,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,49834419,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,49834418,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,11256942,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,11256943,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,11256941,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,42851841,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,11256944,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,31459546,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,17887723,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,91845162,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,53362206,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,95762355,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,12321508,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,75830644,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,95762353,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,85483012,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,47942864,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,47942865,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,47942866,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,8520536,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,82456576,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,95762354,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,90783920,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,99720138,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,30870723,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,30870722,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,13323659,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,45869640,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,36564233,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,68908713,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,36564232,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,75830645,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,36564234,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,81986705,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,37052870,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,37052871,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,80361466,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,80361467,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,80361464,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,80361465,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,49834420,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,1216556,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,36564235,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,75830647,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,75830646,good
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,18524981,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,37052869,bad
33672,10698.9,33300,33833,0.99524,13949.7,2397,57516.1,0.00005,37052868,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,89565283,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,91036839,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,45869639,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,45869638,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,45869637,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,47942867,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,89269802,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,89269803,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,89269801,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,89269804,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,30870721,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,53302993,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,30870720,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,64278029,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,44526267,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,17734818,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,95762352,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,49834417,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,49834419,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,49834418,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,11256942,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,11256943,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,11256941,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,42851841,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,11256944,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,31459546,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,17887723,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,91845162,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,53362206,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,95762355,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,12321508,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,75830644,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,95762353,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,85483012,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,47942866,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,8520536,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,82456576,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,95762354,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,90783920,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,99720138,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,30870723,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,30870722,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,13323659,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,45869640,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,36564233,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,36564232,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,75830645,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,36564234,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,81986705,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,37052870,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,37052871,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,80361466,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,80361467,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,80361464,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,80361465,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,49834420,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,1216556,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,36564235,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,75830647,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,75830646,good
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,18524981,good
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,37052869,bad
274.326,2270000,0,4326,0.063413,164000000,3769,57968.4,3300000,37052868,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,89565283,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,91036839,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,45869639,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,45869638,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,45869637,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,47942867,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,89269802,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,89269803,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,89269801,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,89269804,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,30870721,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,53302993,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,30870720,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,64278029,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,44526267,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,17734818,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,95762352,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,49834417,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,49834419,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,49834418,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,11256942,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,11256943,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,11256941,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,42851841,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,11256944,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,31459546,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,17887723,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,91845162,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,53362206,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,95762355,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,12321508,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,75830644,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,95762353,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,85483012,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,47942866,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,8520536,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,82456576,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,95762354,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,90783920,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,99720138,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,30870723,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,30870722,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,13323659,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,45869640,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,36564233,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,36564232,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,75830645,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,36564234,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,81986705,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,37052870,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,37052871,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,80361466,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,80361467,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,80361464,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,80361465,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,49834420,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,1216556,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,36564235,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,75830647,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,75830646,good
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,18524981,good
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,37052869,bad
274.326,226801,0,4326,0.063413,16400000,3769,57968.4,33023.9,37052868,bad
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,89565283,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,64278029,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,44526267,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,17887723,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,53362206,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,8520536,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,82456576,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,90783920,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,68908713,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,81986705,good
51650.7,21622.2,2611,34454,1.49912,35136.3,346,58571.8,0.000302,1216556,good
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,89565283,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,91036839,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,45869639,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,45869638,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,45869637,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,47942867,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,89269802,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,89269803,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,89269801,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,89269804,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,30870721,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,53302993,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,30870720,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,64278029,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,44526267,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,17734818,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,95762352,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,49834417,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,49834419,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,49834418,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,11256942,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,11256943,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,11256941,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,42851841,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,11256944,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,31459546,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,17887723,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,91845162,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,53362206,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,95762355,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,12321508,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,75830644,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,95762353,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,85483012,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,47942866,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,8520536,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,82456576,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,95762354,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,90783920,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,99720138,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,30870723,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,30870722,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,13323659,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,45869640,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,36564233,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,68908713,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,36564232,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,75830645,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,36564234,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,81986705,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,37052870,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,37052871,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,80361466,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,80361467,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,80361464,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,80361465,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,49834420,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,1216556,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,36564235,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,75830647,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,75830646,good
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,18524981,good
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,37052869,bad
252.983,103.106,0,32769,0.00772,27805.4,22526,58984.2,0.00022,37052868,bad
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,89565283,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,64278029,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,44526267,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,17887723,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,53362206,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,8520536,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,82456576,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,90783920,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,68908713,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,81986705,good
16275.3,6577.13,36,20614,0.789526,1290000000,305,59780.6,1900000,1216556,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,89565283,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,64278029,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,44526267,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,17887723,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,53362206,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,8520536,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,82456576,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,90783920,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,68908713,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,81986705,good
14202.2,8686,2270,27449,0.517403,8940000,859,60387.8,38.615,1216556,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,89565283,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,64278029,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,44526267,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,17887723,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,53362206,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,8520536,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,82456576,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,90783920,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,68908713,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,81986705,good
14200000,51666,480,21982,644.942,886000000,352,61549.6,738852,1216556,good
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,89565283,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,91036839,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,45869639,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,45869638,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,45869637,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,89269802,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,89269803,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,89269801,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,89269804,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,30870721,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,53302993,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,30870720,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,64278029,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,44526267,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,95762352,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,49834417,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,49834419,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,49834418,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,11256942,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,11256943,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,11256941,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,42851841,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,11256944,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,31459546,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,17887723,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,91845162,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,53362206,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,95762355,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,12321508,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,75830644,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,95762353,bad
3060000,128641,100,9801,312.123,134009,100,61746.3,0.190765,85483012,bad
